country_code,year,digital_infrastructure_idx,data_regulation_score,ai_ethics_framework,compute_access_score,electricity_reliability
SGP,2023,93.8,8.3,1,94.7,99.9
SGP,2024,93.5,8.4,1,97.1,100
SGP,2025,95.0,8.1,1,99.1,100
NLD,2022,87.6,9.0,1,89.3,99.99
NLD,2023,88.8,9.1,1,90.7,100
NLD,2024,89.7,9.2,1,93.3,100
NLD,2025,92.5,9.3,1,95.0,99.98
SWE,2022,89.8,8.8,1,92.0,99.88
SWE,2023,92.1,8.9,1,93.2,99.94
SWE,2024,93.3,9.3,1,94.2,100
SWE,2025,93.7,9.5,1,96.2,100
CHE,2022,89.4,7.8,1,92.7,99.89
CHE,2023,91.5,8.2,1,93.7,99.85
CHE,2024,93.0,8.1,1,94.3,100
CHE,2025,92.7,8.4,1,95.9,99.99
FIN,2022,88.7,8.9,1,89.3,99.98
FIN,2023,88.2,9.2,1,90.8,99.88
FIN,2024,89.9,9.1,1,93.3,99.91
FIN,2025,90.6,9.4,1,94.0,100
NOR,2022,87.3,7.8,1,90.5,99.91
NOR,2023,89.7,8.1,1,92.1,99.95
NOR,2024,89.6,8.2,1,93.9,99.91
NOR,2025,92.2,8.4,1,94.5,100
DNK,2022,89.9,8.8,1,91.0,99.88
DNK,2023,90.6,9.1,1,93.3,99.86
DNK,2024,90.6,9.2,1,93.1,99.96
DNK,2025,92.9,9.3,1,95.2,100
KAZ,2022,44.1,5.0,0,36.2,96.42
KAZ,2023,45.6,5.2,0,37.8,96.6
KAZ,2024,46.8,5.1,0,38.9,96.55
KAZ,2025,47.3,5.3,0,40.3,96.57
MEX,2022,49.9,5.1,0,43.7,97.13
MEX,2023,52.0,4.9,0,46.2,97.17
MEX,2024,51.6,5.3,0,47.6,97.31
MEX,2025,53.8,5.3,0,48.2,97.27
ZAF,2022,47.7,5.1,0,40.5,92.07
ZAF,2023,49.6,5.3,0,41.7,92.02
ZAF,2024,50.6,5.1,0,43.3,92.04
ZAF,2025,50.8,5.4,0,44.2,92.2
NGA,2022,28.1,3.1,0,20.7,72.09
NGA,2023,29.8,3.1,0,21.8,71.96
NGA,2024,31.3,3.3,0,22.5,72.04
NGA,2025,32.0,3.2,0,24.2,72.05
EGY,2022,38.7,4.0,0,29.8,87.93
EGY,2023,39.5,3.9,0,32.0,87.99
EGY,2024,40.2,4.1,0,32.7,88.14
EGY,2025,42.2,4.3,0,33.7,88.06
ARG,2022,51.3,5.0,0,46.3,96.95
ARG,2023,53.5,5.1,0,47.4,97.0
ARG,2024,54.9,5.0,0,48.9,97.06
ARG,2025,56.0,5.3,0,50.8,97.06
IDN,2022,47.8,5.0,0,39.0,94.96
IDN,2023,48.6,5.0,0,41.0,95.02
IDN,2024,49.4,5.3,0,42.4,95.08
IDN,2025,52.0,5.3,0,45.2,95.21
TUR,2022,57.1,5.1,0,51.1,98.4
TUR,2023,60.0,5.2,0,53.7,98.56
TUR,2024,60.8,5.2,0,54.2,98.5
TUR,2025,61.2,5.4,0,56.7,98.72
POL,2022,70.8,7.8,1,68.7,99.45
POL,2023,71.4,8.1,1,69.3,99.51
POL,2024,72.1,8.1,1,70.3,99.6
POL,2025,72.8,8.3,1,73.3,99.62
UKR,2022,60.5,5.1,0,54.6,91.95
UKR,2023,60.5,5.0,0,55.7,92.1
UKR,2024,62.7,5.1,0,57.5,92.1
UKR,2025,64.1,5.4,0,58.4,92.23
